13.1	7.8	49.0	centercenter
11.9	8.9	46.0	centercenter
13.1	8.8	49.0	centercenter
22.1	9.4	5.5	centercenter
7.8	9.1	58.5	centerright
21.5	8.0	6.0	centerright
22.0	8.5	6.0	centerright
21.5	8.5	9.0	centerright
16.4	9.4	55.0	bottomleft
3.9	9.6	15.5	bottomleft
2.6	9.1	11.5	bottomleft
3.9	8.6	15.5	bottomleft
12.2	8.4	92.5	bottomcenter
12.7	8.5	89.5	bottomcenter
12.6	8.4	94.5	bottomcenter
12.6	8.4	93.5	bottomcenter
22.0	7.5	6.0	bottomright
22.0	7.5	6.0	bottomright
21.0	7.5	12.0	bottomright
21.5	7.5	9.0	bottomright
15.0	9.5	51.5	topleft
16.0	8.5	51.5	topleft
16.3	8.3	51.0	topleft
16.0	9.5	52.0	topleft
12.0	8.1	53.5	topcenter
13.2	7.8	47.5	topcenter
14.2	7.8	47.5	topcenter
12.0	9.3	51.0	topcenter
9.1	9.5	66.0	topright
9.0	9.8	64.5	topright
8.6	9.4	61.5	topright
8.6	9.3	60.5	topright
15.7	8.6	51.5	centerleft
15.8	8.1	49.5	centerleft
15.3	8.5	53.5	centerleft
16.4	8.4	46.0	centerleft
13.7	8.2	49.0	centercenter
11.9	8.9	46.0	centercenter
12.7	8.2	49.5	centercenter
12.9	8.9	46.5	centercenter
8.9	9.3	67.5	centerright
9.4	7.9	66.0	centerright
8.9	8.8	59.0	centerright
9.4	7.8	69.5	centerright
16.0	8.8	58.0	bottomleft
16.0	8.6	50.0	bottomleft
16.6	7.8	50.5	bottomleft
16.0	8.0	49.0	bottomleft
13.5	7.8	49.5	bottomcenter
13.2	8.0	55.5	bottomcenter
11.3	7.9	59.0	bottomcenter
22.0	6.5	6.0	bottomcenter
22.1	7.4	5.5	bottomright
22.1	7.4	5.5	bottomright
9.9	8.6	63.5	bottomright
22.0	7.5	6.0	bottomright
16.1	7.6	43.0	topleft
17.1	7.7	45.5	topleft
16.7	8.7	47.0	topleft
14.9	7.8	41.5	topleft
13.9	7.8	43.0	topcenter
12.9	7.8	43.5	topcenter
12.5	7.0	49.5	topcenter
11.8	7.8	42.5	topcenter
9.8	8.7	62.5	topright
9.0	8.7	60.0	topright
10.3	7.7	66.0	topright
10.0	8.8	58.5	topright
15.8	8.7	53.0	centerleft
16.5	7.7	51.0	centerleft
15.7	7.7	51.5	centerleft
16.5	7.7	51.0	centerleft
5.0	11.0	8.0	centercenter
13.0	7.8	45.0	centercenter
3.0	10.5	6.0	centercenter
11.9	7.9	46.0	centercenter
9.4	8.7	69.0	centerright
8.7	8.4	61.0	centerright
10.4	7.7	69.0	centerright
9.5	7.7	69.0	centerright
3.5	9.5	8.0	bottomleft
16.7	7.7	54.5	bottomleft
3.0	9.5	6.0	bottomleft
16.8	7.0	46.0	bottomleft
12.8	7.9	83.0	bottomcenter
11.6	7.4	69.0	bottomcenter
11.5	9.2	65.5	bottomcenter
11.8	8.3	64.5	bottomcenter
12.6	11.3	87.5	bottomright
22.0	10.5	6.0	bottomright
10.3	10.6	73.5	bottomright
11.7	10.0	63.5	bottomright
16.4	8.9	50.0	topleft
16.4	9.9	48.5	topleft
16.6	9.4	43.5	topleft
15.3	9.6	46.5	topleft
11.6	10.2	49.0	topcenter
12.4	10.0	51.0	topcenter
11.4	10.1	50.0	topcenter
12.0	11.0	47.0	topcenter
7.7	10.6	67.5	topright
10.8	9.2	58.0	topright
9.8	9.3	59.0	topright
9.6	9.3	61.0	topright
14.7	9.7	51.5	centerleft
15.6	9.9	49.0	centerleft
14.1	10.9	45.0	centerleft
15.3	10.8	52.5	centerleft
13.1	9.8	49.0	centercenter
13.1	9.8	48.5	centercenter
11.9	10.5	56.5	centercenter
22.1	9.4	5.5	centercenter
9.5	9.7	71.0	centerright
8.5	9.7	69.0	centerright
9.5	8.8	66.5	centerright
9.7	10.0	69.5	centerright
3.0	10.5	6.0	bottomleft
16.6	9.5	45.5	bottomleft
3.0	10.5	6.0	bottomleft
15.9	9.7	52.5	bottomleft
13.1	9.3	76.5	bottomcenter
22.1	8.4	5.5	bottomcenter
14.6	10.6	75.0	bottomcenter
22.1	9.4	5.5	bottomcenter
12.2	8.7	81.5	bottomright
11.6	8.6	86.0	bottomright
21.5	8.5	9.0	bottomright
21.5	9.5	9.0	bottomright
16.6	9.2	52.0	topleft
16.3	7.8	47.0	topleft
15.8	8.0	41.5	topleft
16.3	8.0	51.0	topleft
14.8	7.8	42.0	topcenter
12.9	8.8	43.0	topcenter
13.9	7.8	43.5	topcenter
11.9	8.8	43.0	topcenter
10.5	8.7	70.0	topright
8.5	8.7	70.0	topright
9.1	8.7	63.0	topright
9.3	9.3	46.0	topright
15.1	8.9	58.0	centerleft
16.3	9.1	53.0	centerleft
14.3	9.1	53.0	centerleft
14.3	9.3	50.0	centerleft
13.9	8.3	52.0	centercenter
13.0	9.3	51.5	centercenter
13.9	9.3	51.5	centercenter
12.8	9.3	52.0	centercenter
10.1	9.0	79.5	centerright
9.8	8.5	73.5	centerright
9.5	9.6	75.0	centerright
8.9	8.6	76.5	centerright
16.6	7.7	51.5	bottomleft
15.8	7.8	51.5	bottomleft
16.1	8.1	46.0	bottomleft
16.5	7.8	49.5	bottomleft
4.3	9.2	10.5	bottomcenter
4.6	8.5	14.0	bottomcenter
13.0	9.2	53.5	bottomcenter
9.5	9.0	83.5	bottomcenter
10.1	9.0	67.0	bottomright
9.1	8.2	72.0	bottomright
9.1	8.3	72.0	bottomright
10.0	9.2	72.5	bottomright
15.8	7.3	45.5	topleft
17.0	7.6	42.5	topleft
15.9	8.8	41.5	topleft
16.6	8.6	48.5	topleft
13.0	7.8	44.0	topcenter
14.0	7.8	44.0	topcenter
12.0	8.8	45.0	topcenter
13.0	7.8	44.0	topcenter
9.2	8.6	70.5	topright
